order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
9ea6d21c1c1b510f96f7917419175197,15f8356eda69cc714ad4bf6eced42fad,delivered,2/2/2018 13:14,2/2/2018 13:31,15/2/2018 19:23,1/3/2018 19:08,5/3/2018 0:00
fc133aaee8b52f75e07158ff2b65a5d5,4419e2e728754cc482db00c14be62a61,delivered,6/2/2018 16:18,7/2/2018 2:55,14/2/2018 17:55,28/2/2018 11:59,5/3/2018 0:00
64dcf61c577c7f454e0d2d968360efb6,0352f19bde56346648596f642638c657,delivered,2/2/2018 11:43,2/2/2018 12:51,5/2/2018 19:28,15/2/2018 17:05,9/3/2018 0:00
a2a28dd9e703a77c8fbe7cfe9e8abce6,07cb5cf601f1745ecbed82fb6f887516,delivered,6/2/2018 17:40,6/2/2018 17:55,8/2/2018 17:58,21/2/2018 17:43,5/3/2018 0:00
1bb0235977da74346734b2f9a3a1d7ae,629e3a6c0d33d6bceac9a7f8d0fb1b37,delivered,3/2/2018 3:52,3/2/2018 4:11,9/2/2018 21:18,16/3/2018 22:51,8/3/2018 0:00
521dba2c6dc30813e9ec016f3eaa67ba,abdbe06f72f8f906238f2e3da7908a81,delivered,3/2/2018 10:18,3/2/2018 10:33,5/2/2018 23:19,19/2/2018 23:27,12/3/2018 0:00
9db5b1ba7f04533533e400a1f2589d66,ba33a4cae101690de645fad078ba96f3,delivered,2/2/2018 0:34,2/2/2018 0:52,2/2/2018 22:29,14/2/2018 23:15,7/3/2018 0:00
befb196fa280970252933ab714144a24,10a2fbde93ea4041295f9f209c016734,delivered,6/2/2018 14:58,8/2/2018 7:49,9/2/2018 23:09,28/2/2018 1:38,5/3/2018 0:00
8e7ddbd94042f618f0ce625a8507ba11,9a53e5b5aa1200a59fc2b6c97a4f5c42,delivered,6/2/2018 17:02,6/2/2018 17:15,7/2/2018 18:03,8/2/2018 16:13,22/2/2018 0:00
8927ff5642f163b8ea13371f33cca0f8,88e865cdbf3c499bd2c69dd3630a5276,delivered,2/2/2018 12:10,2/2/2018 13:15,5/2/2018 23:59,16/2/2018 14:15,26/2/2018 0:00
fa87437f971fce498b2184cd2401e23e,71ebe0889c5ef604bd7281ecd5159045,delivered,6/2/2018 11:07,6/2/2018 11:31,9/2/2018 23:09,20/2/2018 15:29,2/3/2018 0:00
9934f2be60d7992700e66e947ebb8d07,cffc1605fbd8f27a7b74170511a65263,delivered,4/2/2018 21:40,4/2/2018 21:55,5/2/2018 19:26,23/2/2018 0:45,6/3/2018 0:00
bf3358fdaf47c7a9abf288008dc1ec59,86d6ae251437e34a8745e53332993665,delivered,2/2/2018 12:19,2/2/2018 12:31,6/2/2018 0:45,7/2/2018 20:33,20/2/2018 0:00
e32d1cdb3683251a688c82d4a2dabb47,97526e28488acf9340a0025eb96b3a4a,delivered,2/2/2018 21:20,6/2/2018 4:33,6/2/2018 21:41,15/2/2018 22:33,26/2/2018 0:00
53299baecd9869c74d5c439dc4078eec,863f37fd2bae6f4b89284c09145955bb,delivered,5/2/2018 14:46,5/2/2018 14:55,8/2/2018 19:47,19/2/2018 10:34,5/3/2018 0:00
e6dadbb941fc1ddd84fc8d2ef19b71c1,2ca34926198521857d8c7c0ec7902378,delivered,5/2/2018 21:22,5/2/2018 21:35,7/2/2018 20:12,15/3/2018 19:38,9/3/2018 0:00
d39427c386e367ef8a3e77bcaef4cb7f,a50e121890928010391cbc82c8b8e83b,delivered,1/2/2018 20:44,1/2/2018 21:09,2/2/2018 16:37,7/2/2018 20:26,23/2/2018 0:00
c2774b819e7538c28284f005fd38edcc,ca3b3b0a7b395e376473b89a0e350fc5,delivered,5/2/2018 16:38,5/2/2018 16:55,6/2/2018 22:57,14/2/2018 17:29,9/3/2018 0:00
76f9204ee569a062f27c7e6e5c51983c,e724e3027c657c81b466b6dcb418364b,delivered,5/2/2018 10:11,5/2/2018 10:32,7/2/2018 19:52,17/2/2018 13:57,7/3/2018 0:00
819228bb978a781e564b6de402397c19,9fe64e39becf76961f0e4a73514d7630,delivered,2/2/2018 10:13,6/2/2018 5:31,7/2/2018 15:48,7/3/2018 19:46,7/3/2018 0:00
51ecb060e9a1eb74bde191bca7fd69bd,b1005aeffad8459e85104d902eb0eb72,delivered,6/2/2018 15:42,8/2/2018 7:35,8/2/2018 18:32,20/2/2018 18:03,8/3/2018 0:00
373f8831c38f949e1a6bbc1af1e4a72b,c16b7a7d3a0183751d0b316992048d9f,delivered,6/2/2018 21:44,6/2/2018 21:55,9/2/2018 16:56,15/2/2018 15:28,7/3/2018 0:00
751c243ac05d86027b2fea2198de7d3c,3440df7a1bfd7becf564b373e2f2bd9d,delivered,2/2/2018 10:10,3/2/2018 2:53,5/2/2018 22:41,22/2/2018 1:19,5/3/2018 0:00
f9e4b658b201a9f2ecdecbb34bed034b,e226dfed6544df5b7b87a48208690feb,delivered,3/2/2018 9:56,3/2/2018 10:33,6/2/2018 16:18,16/2/2018 17:28,9/3/2018 0:00
b84945a92dd9b4125072450332eaf6ff,bfd4a40884fd30bcd8bc4e6838fbdbb6,delivered,3/2/2018 12:48,3/2/2018 13:11,7/2/2018 23:07,19/2/2018 20:09,12/3/2018 0:00
6784eb6ac53d515d589b68821f86a2c8,3fddf2d86128110da11753b3c78b844e,delivered,5/2/2018 19:27,5/2/2018 19:50,7/2/2018 0:11,22/2/2018 23:06,7/3/2018 0:00
561e6fec91c4b5771dad3f613b72c699,3fc94ea7aed9a5ab86431c3842c44542,delivered,6/2/2018 17:02,6/2/2018 17:15,7/2/2018 20:28,19/2/2018 23:52,7/3/2018 0:00
3d5297364b0d752cbbb48a11a58eef00,ab78499b2e8cce30443e32123634ec98,delivered,1/2/2018 14:54,1/2/2018 15:10,2/2/2018 17:18,20/2/2018 10:52,1/3/2018 0:00
316689f43f1ba849c8cb83df6f355632,6cd0023a7262f2b816862e3107508624,delivered,5/2/2018 10:44,5/2/2018 10:55,6/2/2018 18:18,14/2/2018 20:35,7/3/2018 0:00
da633678d6fbb684914e7ed5fe73c290,767cbcbb777197d1d5a3b19c3eed2d2d,delivered,4/2/2018 0:03,4/2/2018 0:15,5/2/2018 22:44,9/2/2018 23:48,1/3/2018 0:00
a6e3294e40c7d6573efdb79f99d46351,42ca3cf7c637265888941245a3b1447c,delivered,4/2/2018 3:44,4/2/2018 3:55,5/2/2018 19:26,10/2/2018 2:42,21/2/2018 0:00
ad18dd9246cad2f3e5f862857d1379be,0e4a0db41e5ea0f9d32ad03f0fa1759f,delivered,3/2/2018 19:02,6/2/2018 5:31,7/2/2018 0:52,10/2/2018 17:04,21/2/2018 0:00
fdd678635b39274d95c2c554ab99c6f3,1eb6183ae88d681a0c359e65e06b73d8,delivered,1/2/2018 10:45,1/2/2018 10:55,3/2/2018 2:58,8/2/2018 12:14,26/2/2018 0:00
48655ee6c7085fbfd82ff485d614a4b8,3e4682bda7a65dae44f8ebf2267d9a70,delivered,5/2/2018 19:03,5/2/2018 19:15,7/2/2018 1:33,15/2/2018 19:51,7/3/2018 0:00
c118358030a8414b5f5f8429c4f368e0,823e38236a5c348730fe1596ef359451,delivered,5/2/2018 23:01,5/2/2018 23:10,9/2/2018 20:14,21/2/2018 22:42,2/3/2018 0:00
4af58f695f1f0ed484c93be8b6e8b845,7bb9a8dd609778f4f40ced2ce708e67c,delivered,2/2/2018 21:42,3/2/2018 2:54,5/2/2018 19:16,10/2/2018 16:58,20/2/2018 0:00
3ca7b3fb51ca030ccab5b14f9b68cbf7,5bea6d07f718b9f709d04810c560ffb6,delivered,5/2/2018 10:44,6/2/2018 4:33,7/2/2018 20:07,8/2/2018 18:24,21/2/2018 0:00
133653359984cfee2030890e2e117e8b,410697da59f581a4f92b665a15051cba,delivered,2/2/2018 20:29,2/2/2018 20:50,8/2/2018 0:45,20/2/2018 22:33,26/2/2018 0:00
aff9437f91ba611b2a2fdd890e826d91,2bf9abf5f27e13dcaa8c91c036473895,delivered,6/2/2018 21:07,6/2/2018 21:29,9/2/2018 14:57,14/2/2018 21:58,22/2/2018 0:00
99cf68b71ac96d8b4c0f20dec410d8fd,074ed25364c115f9e35c10d260b87780,delivered,1/2/2018 14:04,2/2/2018 2:54,5/2/2018 17:35,20/3/2018 19:06,1/3/2018 0:00
ca1e3e900a855946e8450397d5336c73,630b17e6d0e50025b0fd34573e6e5647,delivered,1/2/2018 21:16,1/2/2018 21:32,2/2/2018 15:34,21/2/2018 19:23,9/3/2018 0:00
563d79c663703464db20c1c8d6b49b44,db4960afd6e782cffbc6e57b5f8f7624,delivered,5/2/2018 14:26,5/2/2018 15:55,7/2/2018 20:33,14/3/2018 19:21,6/3/2018 0:00
f93c4c6491ecf4b1f3980d36ed6dd943,21c58571fd2f1284282f300426a6c5d7,delivered,4/2/2018 22:12,4/2/2018 22:29,5/2/2018 22:35,6/3/2018 20:38,6/3/2018 0:00
9788e1264a6ffeed8da515914c103b70,067f6ee158ce40dff3f69c4d8c8ac676,delivered,6/2/2018 14:42,6/2/2018 16:11,7/2/2018 21:28,1/3/2018 1:04,7/3/2018 0:00
fc5850037cf5ed63407d1c26885ba778,29a8df8e2035d20aa4bea83d1c766e8c,delivered,6/2/2018 15:33,6/2/2018 16:11,8/2/2018 21:12,9/2/2018 20:07,9/3/2018 0:00
ae44f114faaadcc8fdbcdda840ffee18,e3a2ecc76f9a48dedb531f45863a92b1,delivered,2/2/2018 18:01,2/2/2018 18:15,5/2/2018 22:44,9/2/2018 15:08,2/3/2018 0:00
23cb56e66a2abb69511896a6aef2aa67,49b712be39af04ef4a73cdcb83cf3ac8,delivered,6/2/2018 23:56,7/2/2018 0:10,8/2/2018 19:59,21/2/2018 11:44,13/3/2018 0:00
41edd5d27833b73b29761df99f146624,fe93936e114cd096f6fe9b875e9e56e5,delivered,5/2/2018 10:43,6/2/2018 3:50,6/2/2018 23:57,27/2/2018 22:47,7/3/2018 0:00
d51d47c376acc042f6cd2811a08b5c62,ba5c8647970adfafb5ff9b6ca922bdc1,delivered,7/2/2018 15:44,8/2/2018 7:49,9/2/2018 22:45,14/2/2018 13:14,23/2/2018 0:00
7d52cc13ad48508237527a8681689106,505ee5518f572ff3d0330e62351f24db,delivered,5/2/2018 22:54,5/2/2018 23:10,8/2/2018 22:30,23/2/2018 19:05,12/3/2018 0:00
cdf1adfa9a3cf815978e278a6f1cd705,5f7d5e6954344544f7d565f0520bcf72,delivered,1/2/2018 17:20,1/2/2018 17:35,2/2/2018 22:18,9/2/2018 21:58,26/2/2018 0:00
104b8d0ca41aec23f0847323c4cb8177,4654d165d5c3a8e7c52566a5ec9f8994,delivered,5/2/2018 19:51,5/2/2018 20:10,6/2/2018 19:16,26/2/2018 17:09,13/3/2018 0:00
7ef7d4c2cef1be38ba7aa93a5a0af2c1,df913529b303b9222440b3ea06e2cd1e,delivered,7/2/2018 9:37,9/2/2018 10:12,9/2/2018 18:42,20/2/2018 9:41,8/3/2018 0:00
6a76d982b58d3513e24e3b163867aee7,d604a942c122c72ecd780bad1b2541b6,delivered,7/2/2018 10:16,7/2/2018 10:35,8/2/2018 22:38,1/3/2018 0:48,5/3/2018 0:00
89132053ebde68cc07de4c71adedb658,f0cf419b35306c7d6ba2fd5109fcfe50,delivered,4/2/2018 22:25,4/2/2018 22:35,6/2/2018 23:21,20/2/2018 19:40,21/2/2018 0:00
d28915f0c151523811a380f3ed100180,c9ed0550462229cc04b405f5cb52d6d1,delivered,5/2/2018 17:28,5/2/2018 17:50,19/2/2018 13:06,9/3/2018 23:42,16/3/2018 0:00
f879bf0e0b59e1dba249de988e36d3f5,5d38eb0b466af1fb629d7a4e7eb5663b,delivered,7/2/2018 10:14,7/2/2018 10:32,7/2/2018 19:28,19/2/2018 13:57,5/3/2018 0:00
24bedfaf52a732f5885a762eedc20f08,92bf9cd979b4fcdec7b886e53c930705,delivered,4/2/2018 18:31,6/2/2018 5:31,14/2/2018 19:12,15/2/2018 17:51,21/2/2018 0:00
01144cadcf64b6427f0a6580a3033220,74219e78dcaeeb30e8d09ed57801f0fe,delivered,3/2/2018 0:01,3/2/2018 0:15,5/2/2018 19:36,14/2/2018 15:10,12/3/2018 0:00
d92d14b8e228a3d16418041f0e04620a,3218724bc18c442e58bd39608b0f100a,delivered,4/2/2018 8:30,5/2/2018 8:29,6/2/2018 17:02,28/2/2018 23:53,13/3/2018 0:00
efa54a340757446b16f891404fb529c2,d197a95f50264651f6bfda48051ff614,delivered,6/2/2018 12:49,6/2/2018 13:08,7/2/2018 22:33,14/2/2018 19:09,12/3/2018 0:00
38698281c9650e6b132e6fb7ae520c83,d664f8d675a8c76c5ab388c2dbe288ff,delivered,5/2/2018 19:51,6/2/2018 17:32,9/2/2018 1:35,1/3/2018 23:18,5/3/2018 0:00
06a9ff8c19b2d371a45c48568283929b,e878e62b47d38518219dc965e4fc7281,delivered,5/2/2018 11:19,5/2/2018 11:35,8/2/2018 19:03,15/2/2018 17:50,6/3/2018 0:00
a4052a184e5a78c6be9f09a9fed53279,5b15099cd3c044e51c9d267a0d5a15b8,delivered,6/2/2018 19:20,6/2/2018 19:31,7/2/2018 21:23,8/3/2018 20:33,22/2/2018 0:00
ed062e6ea6c0af6dd097266ccca93953,49ae37787fb5e603fd3af3495a1b71e1,delivered,1/2/2018 19:40,3/2/2018 2:53,6/2/2018 19:08,9/2/2018 22:37,19/2/2018 0:00
3c7ad0e853a5d0f0b08290127e7325a9,a236d513e2cb6dc970712b0f22543041,delivered,1/2/2018 14:11,2/2/2018 14:51,5/2/2018 15:42,15/2/2018 22:09,6/3/2018 0:00
d1bbc3ea80f956f0a139a12f1ef2ca28,336efbe454423ed05946e5bdfd1810f7,delivered,3/2/2018 18:58,3/2/2018 22:49,6/2/2018 17:42,15/2/2018 19:49,12/3/2018 0:00
c6e4a7d0a5786144ff3fe871cb2fd948,c83ee755c6457c8d152e4e5ada671d33,delivered,7/2/2018 18:09,9/2/2018 13:31,14/2/2018 22:51,20/2/2018 23:49,12/3/2018 0:00
8237087537c881d90057c801bfbbeb83,3552e21b8471c8d3b2a958fefa3aa3de,delivered,2/2/2018 18:31,3/2/2018 2:53,7/2/2018 19:52,24/2/2018 21:54,5/3/2018 0:00
4fe844d80625f6be3adc06cdfedc1108,377a1c43185f9e51bc117b1a517fa65d,delivered,1/2/2018 14:00,1/2/2018 14:15,2/2/2018 21:15,4/2/2018 15:42,19/2/2018 0:00
08225af20bcc4b379e2019b723e44a45,f56d77e36e3973c755ea8e55d1bfac81,delivered,4/2/2018 23:21,4/2/2018 23:35,8/2/2018 0:47,7/3/2018 16:12,8/3/2018 0:00
342426d7317aac507750dd7c1c9e1014,8497dc2eeac7315dea29803992fb1b2c,delivered,1/2/2018 11:06,2/2/2018 11:55,5/2/2018 19:24,6/2/2018 16:35,19/2/2018 0:00
ff767a5901c39fba72b1b8eade30d691,0029cdf064769cabdf3186b54d068c99,delivered,4/2/2018 12:22,4/2/2018 12:35,8/2/2018 16:21,20/2/2018 23:57,6/3/2018 0:00
8d8a1fb20cc3bcbed0c51fd0c70bc538,8b80d650dc2282d7175ab30a8b417280,delivered,3/2/2018 17:24,3/2/2018 17:35,5/2/2018 23:53,27/2/2018 16:49,14/3/2018 0:00
6ded0b6cf54a34efba0b47373230a63b,ca935bba559452868145b76080f1850c,delivered,6/2/2018 9:48,6/2/2018 9:55,7/2/2018 19:11,16/2/2018 13:58,7/3/2018 0:00
00378c6c981f234634c0b9d6128df6dd,f3476df115c5d26bdb6bfb71b5fb66af,delivered,2/2/2018 19:39,2/2/2018 19:50,5/2/2018 18:06,26/2/2018 21:36,26/2/2018 0:00
36f264b6ab0169bf0db37101cf2df98f,1ba79057e794cf0cc51d4da3cd651c2b,delivered,7/2/2018 14:02,7/2/2018 14:15,8/2/2018 21:22,27/2/2018 1:09,6/3/2018 0:00
c5ee827414d58af8ca34c4911be51911,f951ffae43ed0a3c09dcfb910e4c120b,delivered,3/2/2018 15:13,3/2/2018 15:30,6/2/2018 20:25,14/2/2018 15:56,1/3/2018 0:00
d1fd0b3e5098a55e5c4a672e25527b97,c93967bb7502dedcb3d9872a427ea429,delivered,5/2/2018 12:57,5/2/2018 13:10,6/2/2018 22:22,19/2/2018 10:33,6/3/2018 0:00
672bd629a3a3fb9f16b9147ce8ccfb69,3a0e5c031b789b7c3e91532c851edaf3,delivered,3/2/2018 19:14,4/2/2018 0:09,6/2/2018 22:56,10/2/2018 15:26,1/3/2018 0:00
5e7e66344d4f127f114875c930d621f9,622fd8de19b9462bdfd1c15fada2e89c,delivered,5/2/2018 18:06,5/2/2018 18:29,7/2/2018 0:42,16/2/2018 19:14,6/3/2018 0:00
5cb6969f0b3cd394de49463c4f4e4017,572b683cea71aeb651b0429d41d15009,delivered,7/2/2018 15:13,9/2/2018 10:13,21/2/2018 0:16,26/3/2018 14:18,7/3/2018 0:00
5e2a5be14227900471046fe37ca3d6a5,4fa57b39fab05111ac8aa083595b9bf1,delivered,2/2/2018 10:48,3/2/2018 2:52,5/2/2018 15:16,26/2/2018 17:53,8/3/2018 0:00
3756637ed2fc243af380469a2aa5384c,7fdc7f83bc78ab2261e57b8f0550a710,delivered,5/2/2018 10:48,5/2/2018 11:12,6/2/2018 18:24,7/2/2018 16:51,26/2/2018 0:00
ecd2748a24a9595ee9ae3ae645a01ae4,a70de1d2619f2113a39a18ad83dce472,delivered,7/2/2018 17:51,7/2/2018 18:14,9/2/2018 18:41,17/2/2018 16:13,8/3/2018 0:00
f3f65564546eca69a8247a280e51a77b,12aeb676925aec00b8045ed2f8e13a3d,delivered,2/2/2018 11:45,2/2/2018 12:51,16/2/2018 23:55,23/3/2018 21:12,8/3/2018 0:00
4f9b0bffe6ac71baea3848199b860f19,7a06b74ea00884ea9b93c22109473199,delivered,7/2/2018 23:55,9/2/2018 2:55,10/2/2018 17:05,22/2/2018 21:38,14/3/2018 0:00
be0c138d4e6f463a36ed1cffcac6effe,d3aa335c99a06c2ce4cdd19fcaf444d6,delivered,3/2/2018 13:11,3/2/2018 13:30,5/2/2018 23:34,7/2/2018 19:53,1/3/2018 0:00
d23957cc89dc81d6073de66716d2cf82,ab175dacdebe79d6ff8a26651a824d2e,delivered,7/2/2018 19:59,7/2/2018 20:15,14/2/2018 10:59,11/4/2018 23:17,15/3/2018 0:00
b237e3e48b008b3ee341df062216e47d,a2364bcc6f7b38a923af0e7d939ecb0b,delivered,5/2/2018 0:09,5/2/2018 0:30,6/2/2018 16:46,14/2/2018 13:09,1/3/2018 0:00
9dfb9705fcbf1805dbdaec67d4149b3a,85cf8450289e9620892ba625caeac5cb,delivered,4/2/2018 11:31,6/2/2018 3:50,7/2/2018 19:07,16/2/2018 23:18,5/3/2018 0:00
71ffc719d4d2f2dd4f358a699fe72fac,c081e5560f2bc273db90a62b6170d30a,delivered,1/2/2018 8:10,1/2/2018 8:50,2/2/2018 1:32,20/2/2018 23:42,1/3/2018 0:00
fa1a82991080d1ed588c811aa7e8fdb6,a5fef962b76277b1f7be4cd07c6f9ed4,delivered,6/2/2018 17:44,6/2/2018 17:55,7/2/2018 20:33,20/2/2018 18:03,12/3/2018 0:00
afaaf57cbf11dfab11d3c74671837e10,453cc2aeba9aee3d111f7b2110267cc5,delivered,6/2/2018 11:55,6/2/2018 12:13,9/2/2018 12:51,23/2/2018 18:47,15/3/2018 0:00
43ef9ff2ae77fa4e8097bf6a7d8ab842,0acec272a98f593837867858c336bc2c,delivered,2/2/2018 16:42,2/2/2018 17:23,8/2/2018 22:55,16/2/2018 11:12,5/3/2018 0:00
8e6560f082c82cd950eaeb5dabcbeea6,b3a442492d804e0df43ef6c7e410d8df,delivered,7/2/2018 3:14,7/2/2018 3:29,7/2/2018 23:34,19/2/2018 20:16,8/3/2018 0:00
c9890157779e80957a453686f65ed097,c23dcdc5159a1c67ad4de03186b8bc17,delivered,5/2/2018 18:35,7/2/2018 2:35,7/2/2018 20:22,21/2/2018 10:58,2/3/2018 0:00
a64857875df4362cca149374111dd6f9,fad50c331c2852605dceb3e6d4f407af,delivered,4/2/2018 16:04,4/2/2018 16:15,5/2/2018 22:44,15/2/2018 13:32,8/3/2018 0:00
5faf0d5452c94e7bf899b764f9b4c949,b4e50b0383bf56d616c5a1f0210c50af,delivered,2/2/2018 10:11,3/2/2018 2:53,5/2/2018 21:24,14/2/2018 21:13,5/3/2018 0:00
0d7fc3fc1f6267e80691b89236b7433c,235efb83cffa6226bb1e9083ebde2a6d,delivered,4/2/2018 13:19,4/2/2018 13:35,5/2/2018 23:19,14/2/2018 15:52,6/3/2018 0:00
e97c2d34117c7c16f7dbf87e2e4cc436,c7ac137565b28931ccc89b2841beef69,delivered,7/2/2018 10:36,7/2/2018 10:50,9/2/2018 0:34,20/2/2018 17:28,14/3/2018 0:00
d889a5c3c332cab5d493b0bdd9b8d295,9c1dd6baf3d63cf9c81525f321fcfafd,delivered,2/2/2018 16:36,3/2/2018 2:54,5/2/2018 21:26,9/3/2018 2:14,5/3/2018 0:00
450c38e2c35be1d12fb07ad8c2432ebd,7b530dd0b6024eaf341aae361f575254,delivered,5/2/2018 20:08,5/2/2018 20:29,6/2/2018 22:08,19/2/2018 17:52,8/3/2018 0:00
8e7fa56d527246ac36501c8bb7dc1acb,50ef809a5249eba40232a9d91d3992d0,delivered,3/2/2018 15:26,3/2/2018 15:50,6/2/2018 1:33,21/2/2018 3:13,2/3/2018 0:00
a741e58f892ca29c438e254e4ce4f426,f7745233611313075d6bb50c48c2927f,delivered,1/2/2018 10:31,1/2/2018 10:52,6/2/2018 15:09,23/2/2018 16:19,1/3/2018 0:00
3a344ea044dda2d453edcdab86759512,f8bf07e35fbab71c21bb83e632da07c5,delivered,4/2/2018 18:52,4/2/2018 19:09,9/2/2018 23:51,15/2/2018 22:52,21/2/2018 0:00
1e310dc1d0b3a93f312df7790362c66a,f8908f98386bc7c834c4eff48a959f8a,delivered,7/2/2018 20:38,7/2/2018 20:49,9/2/2018 14:17,27/2/2018 16:42,5/3/2018 0:00
f76d2b6e418d8642c27cec2e51dc7e51,ee8de56c6d0aba2b21f0be2cbb4fecbc,delivered,6/2/2018 16:59,6/2/2018 17:15,8/2/2018 20:43,14/3/2018 20:58,8/3/2018 0:00
4fe684f6261471c275d37f5b56bd60d5,3c9b4585731cc6bb949be5169f57956c,delivered,5/2/2018 23:14,5/2/2018 23:29,9/2/2018 17:14,15/2/2018 16:28,5/3/2018 0:00
320ecf6854e14e86b022c562c759b713,c9ed1372491fe078c373a4d099778146,delivered,3/2/2018 18:57,3/2/2018 20:10,5/2/2018 23:52,7/2/2018 19:45,1/3/2018 0:00
63fe9908d3d71e2355d3abbd56af7af4,99ec403e5635446f0677ac2752b2c0c3,delivered,2/2/2018 15:48,2/2/2018 16:09,5/2/2018 21:08,15/2/2018 21:51,5/3/2018 0:00
08b3dc9205759c9df94d231f6257b344,347c6e5b1c1661f05ddc3f89ca90cb1c,delivered,4/2/2018 17:11,4/2/2018 17:49,5/2/2018 23:52,7/2/2018 20:04,21/2/2018 0:00
834c0c3f9b8fefb5198351db0198f1c1,acb9852459ed760caf336f578fe4f920,delivered,2/2/2018 18:43,2/2/2018 19:41,6/2/2018 1:14,19/2/2018 17:23,6/3/2018 0:00
6631686db32c17309079cd521afd5a7d,fa50e1ab4bfb82d7f1fd7f6f78e6c830,delivered,1/2/2018 22:52,1/2/2018 23:10,5/2/2018 14:38,16/2/2018 21:42,26/2/2018 0:00
63bf3dbf1c64d993b4b9eecac8fecc48,91f008b7a2e8634c6788628d9a36638d,delivered,7/2/2018 8:26,7/2/2018 8:50,15/2/2018 22:13,28/2/2018 16:33,13/3/2018 0:00
a3ba7fa5266d62188949da3d6ccc3884,66291a46c0d82f09f3b211f6cbfc37c0,delivered,6/2/2018 14:10,6/2/2018 15:55,7/2/2018 22:41,26/2/2018 14:48,8/3/2018 0:00
ff3b94727ca0765e98e12e3eda65f82f,4cd92fd443bd63320e3220e90ca48c31,delivered,4/2/2018 17:11,4/2/2018 17:49,7/2/2018 18:18,23/2/2018 22:03,6/3/2018 0:00
3c2cc795eaa5a2e2781b13d50f54ce11,ef1a32b28d9f91c5bb5d9e090988cc46,delivered,5/2/2018 1:24,5/2/2018 1:35,6/2/2018 14:53,1/3/2018 23:59,9/3/2018 0:00
c44fcdcfefce1eafc0ca64ca3d6af678,4f1aa01aae297b7aeef876fecdedd3db,delivered,2/2/2018 14:50,2/2/2018 15:18,3/2/2018 0:42,8/2/2018 18:22,22/2/2018 0:00
156254aa58b87bb7bad0f9e82f9bd5f9,078ea5f10bc5c1fc06b34ee38c7ed24c,delivered,1/2/2018 12:23,1/2/2018 12:35,2/2/2018 15:32,17/2/2018 0:25,2/3/2018 0:00
b1a8f60830ea890c9e1ec75df6275626,5a7b558ef33809090f2d5b40820aa2cd,delivered,2/2/2018 9:01,2/2/2018 9:35,5/2/2018 10:36,15/2/2018 17:25,26/2/2018 0:00
60808ac1c068fd05819ae92b344d9b0a,319eb855f62e79c2fdede2f39ce16b27,delivered,1/2/2018 16:28,1/2/2018 16:56,7/2/2018 22:38,16/2/2018 17:48,2/3/2018 0:00
8cafeef132aa9cfe9a86b1162012e14b,c359ce2312a7a26f1e34d8d4721bea33,delivered,7/2/2018 20:57,7/2/2018 22:00,17/2/2018 0:37,28/2/2018 19:36,15/3/2018 0:00
02d84940c88e0c1c91ec65aeb663578d,59f61bb586b093c1815a72b3c129cc8f,delivered,3/2/2018 11:41,3/2/2018 11:50,7/2/2018 0:36,7/2/2018 15:28,1/3/2018 0:00
ef6fc648385ffc846ee9b98cf2492d59,69ca21797c2f506e1776ff086dd987f9,delivered,6/2/2018 19:46,6/2/2018 20:50,7/2/2018 23:47,16/2/2018 18:48,6/3/2018 0:00
681b8fe190dea1a0fcb73637796862c5,ea8b39e51d9127623cdc47baf2ce8762,delivered,2/2/2018 20:29,2/2/2018 20:50,7/2/2018 20:18,5/3/2018 20:54,2/3/2018 0:00
0a46b68a258a6a2a44012e312063afa9,1ab9a596215dd981d4af34b1f89eadca,delivered,1/2/2018 11:58,2/2/2018 2:54,2/2/2018 16:15,17/2/2018 15:04,12/3/2018 0:00
ea82d188c1d5016bf0e9713f68ba0385,b4850413a805990a1af8474d677a9221,delivered,7/2/2018 3:29,9/2/2018 2:50,9/2/2018 16:31,21/2/2018 19:29,12/3/2018 0:00
cfcab3d63fc144cd189d0af6e9213053,3906fa15ec054091d71e1ab2d6fdb3ee,delivered,4/2/2018 17:12,4/2/2018 17:29,6/2/2018 23:13,7/2/2018 21:39,22/2/2018 0:00
0a52d1f5b66c689f3955b3711ba7cc17,e827a60ab3c273d88ef8c4b401ce344b,delivered,3/2/2018 20:29,3/2/2018 20:49,5/2/2018 20:42,12/3/2018 22:28,13/3/2018 0:00
d75c3e13ca11e2e4e4a534f5533adba8,5592cab4ee97450814ad8a0a6bcc79d2,delivered,1/2/2018 13:59,1/2/2018 14:15,2/2/2018 16:27,15/2/2018 15:45,23/2/2018 0:00
882cc2d9218a566e31934f8d5dceb1fd,cf5186e095b1b6a663be940b4b4e6ed2,delivered,1/2/2018 10:28,1/2/2018 10:52,5/2/2018 17:27,15/2/2018 17:31,1/3/2018 0:00
410bbe52ea797b594e24bf3d7dadf8d4,2c9ca7492802d8e628247622380f17e5,delivered,6/2/2018 20:56,6/2/2018 21:11,21/2/2018 18:08,23/2/2018 22:17,26/3/2018 0:00
23ed60a4ded86a966ca7f216147a3bec,2924d845c6ead1388824e85bb2fb10ee,delivered,1/2/2018 19:51,2/2/2018 11:55,6/2/2018 22:29,20/2/2018 0:25,26/2/2018 0:00
